Word	Mystery	Romance	Short	Sci	Family	Horror	Thriller	Sport	Crime	Drama	Fantasy	Western	Animation	Music	Adventure	Action	Comedy	Documentary	Musical	Biography	History
superior	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
supplying	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
support	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
sure	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
surface	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
surfing	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
surprise	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0
surrounded	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
survival	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
survive	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
surviving	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
suspect	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
swarming	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
sweeping	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
swept	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
synopsis	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
synthetic	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
tactics	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
take	1	1	0	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0
taken	1	1	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0
takes	2	1	0	1	0	0	1	0	2	0	0	0	0	1	1	2	1	0	0	0	0
taking	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tale	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
talented	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
tampa	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
tangled	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tarnished	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
task	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
taste	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
tatum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
teach	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
teacher	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0
team	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1
tech	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
ted	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
teddy	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0
teen	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
teenage	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
teenagers	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0
teens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
telefly	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
televised	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
televisions	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
tell	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
telling	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
tells	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
terrible	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
terrifying	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
terrorist	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
texas	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thaddeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
theatre	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
themes	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
therapy	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
thief	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
thing	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0
things	2	0	0	1	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0
think	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0
thinks	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
thirteen	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
thirty	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
thor	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
thorin	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
thousands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
threat	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
threaten	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0
threatened	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
threatens	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
thrill	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
thriller	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
thriving	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
throughout	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ticket	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
tied	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
tiffany	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
till	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tim	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
time	0	1	0	2	0	0	1	0	1	2	1	0	0	0	0	1	0	0	0	3	2
title	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tobin	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
today	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
todd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
together	0	1	0	0	0	0	0	0	2	3	2	0	0	0	2	3	2	0	0	0	0
told	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tomb	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tony	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
took	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tools	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
torn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tossers	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
totalitarian	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
touches	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
tough	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
toward	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
towards	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
town	1	0	0	0	0	1	0	0	1	2	2	0	0	2	2	1	5	0	0	0	0
tradition	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tragic	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trail	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
train	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trained	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
trains	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
transitioned	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
transported	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
travel	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
traveler	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
traveling	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
travels	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
treacherous	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
treat	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
tremaine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
trendy	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
tribe	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tricia	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tries	0	2	0	0	0	0	0	0	4	1	0	0	0	0	0	1	1	0	0	1	0
trophy	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
troubled	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
troublemaking	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
troubles	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
truck	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
true	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
trust	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
trusted	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
truth	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1
try	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
trying	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	2	1	0	0	0	0
tt0818934	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tunes	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
tunnels	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
turn	3	0	0	1	0	1	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0
turned	0	1	0	0	0	0	0	0	0	4	3	0	0	0	4	0	2	0	0	0	0
turning	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
turns	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0
tv	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
twelve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
twilight	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
twins	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
two	0	1	0	1	0	2	0	0	1	1	2	0	0	1	1	0	4	0	0	0	0
u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3
ulterior	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ultimately	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
unable	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
unassuming	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
uncertainty	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
uncle	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
unclear	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
unconscious	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
uncover	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
undercover	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
underground	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
underneath	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undersmell	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
understand	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
underway	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undisclosed	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
unexpected	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
unexplainable	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unfolds	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
unfortunately	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
uninvited	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
union	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
unique	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
unit	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
united	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
universe	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
unknown	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
unleashes	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
unless	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
unrest	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
unscrupulous	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
unsuccessfully	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
unsuspecting	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
upon	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	3	0	0	0	0
ups	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
upside	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0
us	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
use	0	0	0	0	0	0	0	0	0	1	2	0	3	0	2	1	0	0	0	1	0
used	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
useful	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
uses	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
using	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0
valjean	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
vampire	0	0	0	0	0	1	0	0	0	2	2	0	0	0	2	0	1	0	0	0	0
vanellope	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
vanquished	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
variety	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
various	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
vascalles	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
vengeful	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
venice	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
veronica	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
veteran	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
vice	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
victim	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
videos	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
vidulgy	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
viewed	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
viewer	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
viewing	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
village	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
vincent	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0
violation	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
virginia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
vision	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
visions	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
visit	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
visual	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
volturi	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0
volumes	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
volunteers	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
von	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
votes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
voyage	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0
vronsky	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
waitress	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
want	1	1	0	1	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0
wanted	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
wants	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0
war	0	0	1	1	0	0	0	0	2	0	1	0	0	0	2	2	0	0	0	2	2
wardell	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
wargs	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
warrior	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
washington	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
wastelands	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
watch	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
watson	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
wave	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
way	0	1	0	1	0	0	0	0	1	1	3	0	1	2	2	2	4	0	0	1	0
ways	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
weaknesses	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
web	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
wedding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
weed	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
weekend	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
welcome	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
well	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0
wells	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wendagora	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wendell	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
wendy	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
weston	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
weyland	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
whereabouts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
whether	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
whilst	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
whispers	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
white	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	2	0	0	0	0	0
whizzes	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
whole	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
whose	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
widow	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
widowed	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
widows	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
wielded	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
wife	0	4	0	0	0	1	0	0	0	2	0	1	0	0	0	0	4	0	0	0	0
wild	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
wildest	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
william	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
willing	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
win	0	2	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0	0	0	0
windows	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
winds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
wings	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
witch	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
without	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
wizard	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
woman	0	0	0	0	0	3	0	0	1	0	2	0	0	1	1	1	1	0	0	0	0
women	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
wonders	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
woo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
woods	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
word	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
words	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
work	0	0	0	1	0	1	0	0	2	1	1	0	2	0	0	1	1	0	0	1	1
workers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
working	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	1	0	0	1	0
works	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
world	2	1	1	1	0	4	2	0	0	1	1	0	0	1	1	2	5	0	0	0	0
worse	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
would	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
wracked	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wreck	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
wrecks	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
wrestling	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
write	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
writer	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
writes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
written	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
wrong	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
yannick	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
year	0	2	0	4	0	1	0	0	2	2	0	0	0	1	2	2	3	0	0	0	0
years	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	1	2	0	0	1	1
yet	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1
yi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
york	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
young	0	0	0	2	0	4	0	0	1	1	3	0	1	0	4	1	5	0	0	0	0
younger	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
zen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
zombie	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zoo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
